student_id,lesson,M1_quiz_score,M2_quiz_score,M3_quiz_score,M4_quiz_score,M5_quiz_score
S016,L3_Computer_Software,8,6,10,9,6
S016,L4_Operating_Systems,8,7,10,8,13
S016,L5_Word_Processing,8,8,6,8,9
S016,L6_Spreadsheets,9,4,10,7,7
S016,L7_Database_Management,6,7,10,8,7
S016,L8_Internet_and_Networking,7,6,10,8,10
S016,L9_Computer_Ethics_and_Security,6,10,9,12,6
S017,L1_Information_and_Communication,12,14,14,15,8
S017,L2_Computer_Hardware,11,11,8,14,14
S017,L3_Computer_Software,14,13,14,15,10
S017,L4_Operating_Systems,9,13,8,13,6
S017,L5_Word_Processing,12,14,10,12,10
S017,L6_Spreadsheets,13,17,13,10,13
S017,L7_Database_Management,15,11,13,11,18
S017,L8_Internet_and_Networking,16,15,10,10,11
S017,L9_Computer_Ethics_and_Security,16,13,14,13,12
S018,L1_Information_and_Communication,15,15,15,14,13
S018,L2_Computer_Hardware,17,16,15,19,20
S018,L3_Computer_Software,16,15,14,15,11
S018,L4_Operating_Systems,15,18,18,16,14
S018,L5_Word_Processing,15,12,18,18,20
S018,L6_Spreadsheets,14,14,8,11,11
S018,L7_Database_Management,16,10,11,12,12
S018,L8_Internet_and_Networking,16,11,12,16,12
S018,L9_Computer_Ethics_and_Security,16,16,16,17,16
S019,L1_Information_and_Communication,0,3,0,0,0
S019,L2_Computer_Hardware,0,4,0,1,1
S019,L3_Computer_Software,0,0,0,1,6
S019,L4_Operating_Systems,0,0,4,0,0
S019,L5_Word_Processing,4,0,0,0,2
S019,L6_Spreadsheets,3,3,0,0,2
S019,L7_Database_Management,0,0,5,2,0
S019,L8_Internet_and_Networking,2,0,2,0,3
S019,L9_Computer_Ethics_and_Security,0,1,0,0,0
S020,L1_Information_and_Communication,11,12,6,11,11
S020,L2_Computer_Hardware,18,13,13,14,11
S020,L3_Computer_Software,17,8,5,8,6
S020,L4_Operating_Systems,8,9,9,13,11
S020,L5_Word_Processing,11,7,9,11,13
S020,L6_Spreadsheets,10,13,10,15,13
S020,L7_Database_Management,10,11,11,4,4
S020,L8_Internet_and_Networking,11,8,11,11,7
S020,L9_Computer_Ethics_and_Security,11,12,16,10,11
S021,L1_Information_and_Communication,8,7,8,6,4
S021,L2_Computer_Hardware,8,6,8,3,6
S021,L3_Computer_Software,5,3,7,9,9
S021,L4_Operating_Systems,8,8,3,8,11
S021,L5_Word_Processing,11,10,7,7,10
S021,L6_Spreadsheets,8,5,4,7,11
S021,L7_Database_Management,6,10,7,7,7
S021,L8_Internet_and_Networking,9,5,7,11,12
S021,L9_Computer_Ethics_and_Security,8,7,13,9,11
S022,L1_Information_and_Communication,15,12,17,12,11
S022,L2_Computer_Hardware,10,17,16,15,13
S022,L3_Computer_Software,15,15,17,11,16
S022,L4_Operating_Systems,14,17,9,12,14
S022,L5_Word_Processing,13,14,12,19,20
S022,L6_Spreadsheets,14,9,15,12,11
S022,L7_Database_Management,11,14,10,11,13
S022,L8_Internet_and_Networking,16,13,11,16,15
S022,L9_Computer_Ethics_and_Security,16,12,14,13,12
S023,L1_Information_and_Communication,6,10,5,3,11
S023,L2_Computer_Hardware,9,4,6,2,6
S023,L3_Computer_Software,5,7,9,5,8
S023,L4_Operating_Systems,6,9,8,6,8
S023,L5_Word_Processing,2,5,9,6,5
S023,L6_Spreadsheets,8,4,7,5,6
S023,L7_Database_Management,3,9,0,5,8
S023,L8_Internet_and_Networking,5,7,6,8,11
S023,L9_Computer_Ethics_and_Security,9,5,6,13,4
S024,L1_Information_and_Communication,18,13,17,14,13
S024,L2_Computer_Hardware,17,17,15,17,14
S024,L3_Computer_Software,16,19,16,16,14
S024,L4_Operating_Systems,13,15,15,15,12
S024,L5_Word_Processing,15,18,17,20,20
S024,L6_Spreadsheets,11,13,10,11,19
S024,L7_Database_Management,11,14,11,16,13
S024,L8_Internet_and_Networking,16,16,16,15,17
S024,L9_Computer_Ethics_and_Security,11,17,13,12,12
S025,L1_Information_and_Communication,17,16,15,16,14
S025,L2_Computer_Hardware,10,13,11,10,18
S025,L3_Computer_Software,17,16,12,11,9
S025,L4_Operating_Systems,13,15,9,11,9
S025,L5_Word_Processing,20,11,17,14,18
S025,L6_Spreadsheets,18,20,9,12,11
S025,L7_Database_Management,10,11,12,14,8
S025,L8_Internet_and_Networking,14,13,17,16,17
S025,L9_Computer_Ethics_and_Security,14,16,18,17,15
S026,L1_Information_and_Communication,13,13,16,11,13
S026,L2_Computer_Hardware,12,15,17,15,18
S026,L3_Computer_Software,18,18,11,14,17
S026,L4_Operating_Systems,10,13,16,12,14
S026,L5_Word_Processing,15,20,18,12,17
S026,L6_Spreadsheets,16,12,18,10,18
S026,L7_Database_Management,17,11,10,15,14
S026,L8_Internet_and_Networking,17,13,19,12,13
S026,L9_Computer_Ethics_and_Security,13,17,17,17,15
S027,L1_Information_and_Communication,2,0,6,1,6
S027,L2_Computer_Hardware,3,5,5,3,5
S027,L3_Computer_Software,1,4,0,0,5
S027,L4_Operating_Systems,4,3,2,3,2
S027,L5_Word_Processing,6,3,0,1,6
S027,L6_Spreadsheets,3,5,3,1,7
S027,L7_Database_Management,3,3,4,3,5
S027,L8_Internet_and_Networking,2,5,6,4,5
S027,L9_Computer_Ethics_and_Security,0,2,4,4,1
S028,L1_Information_and_Communication,7,12,9,6,5
S028,L2_Computer_Hardware,6,9,7,4,9
S028,L3_Computer_Software,5,8,7,6,7
S028,L4_Operating_Systems,7,4,7,4,6
S028,L5_Word_Processing,11,9,4,4,12
S028,L6_Spreadsheets,4,0,9,2,4
S028,L7_Database_Management,0,4,9,6,8
S028,L8_Internet_and_Networking,0,10,7,5,8
S028,L9_Computer_Ethics_and_Security,6,7,10,9,5
S029,L1_Information_and_Communication,16,10,10,10,11
S029,L2_Computer_Hardware,7,11,12,14,9
S029,L3_Computer_Software,14,11,13,11,11
S029,L4_Operating_Systems,10,12,11,16,11
S029,L5_Word_Processing,14,11,11,16,11
S029,L6_Spreadsheets,12,11,9,12,13
S029,L7_Database_Management,15,10,9,10,12
S029,L8_Internet_and_Networking,12,10,10,9,12
S029,L9_Computer_Ethics_and_Security,12,10,14,11,12
S030,L1_Information_and_Communication,18,14,14,11,15
S030,L2_Computer_Hardware,13,10,9,15,12
S030,L3_Computer_Software,11,7,12,11,13
S030,L4_Operating_Systems,14,9,11,14,14
S030,L5_Word_Processing,14,13,12,13,13
S030,L6_Spreadsheets,12,10,9,8,14
S030,L7_Database_Management,10,10,8,9,7
S030,L8_Internet_and_Networking,10,16,12,14,10
S030,L9_Computer_Ethics_and_Security,7,14,17,15,9
